Datetime,Water Level (m)
2024-11-24 12:00:00,0.37753716
2024-11-24 13:00:00,0.3471254
2024-11-24 14:00:00,0.1650923
2024-11-24 15:00:00,-0.056270156
2024-11-24 16:00:00,-0.255107
2024-11-24 17:00:00,-0.415801
2024-11-24 18:00:00,-0.4911105
2024-11-24 19:00:00,-0.45440847
2024-11-24 20:00:00,-0.25884384
2024-11-24 21:00:00,0.014426022
2024-11-24 22:00:00,0.25244942
2024-11-24 23:00:00,0.3878836
2024-11-25 00:00:00,0.40809596
2024-11-25 01:00:00,0.3090423
2024-11-25 02:00:00,0.12591003
2024-11-25 03:00:00,-0.09576791
2024-11-25 04:00:00,-0.31149307
2024-11-25 05:00:00,-0.5068162
2024-11-25 06:00:00,-0.66329825
2024-11-25 07:00:00,-0.7540325
2024-11-25 08:00:00,-0.69441676
2024-11-25 09:00:00,-0.40709537
2024-11-25 10:00:00,-0.020246219
2024-11-25 11:00:00,0.27401415
2024-11-25 12:00:00,0.4249845
2024-11-25 13:00:00,0.47919697
2024-11-25 14:00:00,0.43242034
2024-11-25 15:00:00,0.23716983
2024-11-25 16:00:00,-0.014931065
2024-11-25 17:00:00,-0.23704414
2024-11-25 18:00:00,-0.41999215
2024-11-25 19:00:00,-0.53503597
2024-11-25 20:00:00,-0.53517926
2024-11-25 21:00:00,-0.37614837
2024-11-25 22:00:00,-0.06579842
2024-11-25 23:00:00,0.21428034
2024-11-26 00:00:00,0.38651463
2024-11-26 01:00:00,0.44715098
2024-11-26 02:00:00,0.37375125
2024-11-26 03:00:00,0.18037803
2024-11-26 04:00:00,-0.08024092
2024-11-26 05:00:00,-0.3308778
2024-11-26 06:00:00,-0.5454221
2024-11-26 07:00:00,-0.7241602
2024-11-26 08:00:00,-0.83319056
2024-11-26 09:00:00,-0.71886206
2024-11-26 10:00:00,-0.3434658
2024-11-26 11:00:00,0.08940131
2024-11-26 12:00:00,0.42554936
2024-11-26 13:00:00,0.55396503
2024-11-26 14:00:00,0.6173216
2024-11-26 15:00:00,0.5080789
2024-11-26 16:00:00,0.26142895
2024-11-26 17:00:00,-0.015968384
2024-11-26 18:00:00,-0.2582078
2024-11-26 19:00:00,-0.4653789
2024-11-26 20:00:00,-0.6048041
2024-11-26 21:00:00,-0.6328617
2024-11-26 22:00:00,-0.4337145
2024-11-26 23:00:00,-0.051794603
2024-11-27 00:00:00,0.26975435
2024-11-27 01:00:00,0.46286485
2024-11-27 02:00:00,0.53001654
2024-11-27 03:00:00,0.4105276
2024-11-27 04:00:00,0.14645508
2024-11-27 05:00:00,-0.1400378
2024-11-27 06:00:00,-0.40086818
2024-11-27 07:00:00,-0.6265866
2024-11-27 08:00:00,-0.78621393
2024-11-27 09:00:00,-0.867305
2024-11-27 10:00:00,-0.64212626
2024-11-27 11:00:00,-0.20206141
2024-11-27 12:00:00,0.26426604
2024-11-27 13:00:00,0.597545
2024-11-27 14:00:00,0.71357995
2024-11-27 15:00:00,0.7309189
2024-11-27 16:00:00,0.54959106
2024-11-27 17:00:00,0.2495192
2024-11-27 18:00:00,-0.047734257
2024-11-27 19:00:00,-0.3036357
2024-11-27 20:00:00,-0.5203026
2024-11-27 21:00:00,-0.6544932
2024-11-27 22:00:00,-0.66009134
2024-11-27 23:00:00,-0.3776419
2024-11-28 00:00:00,0.061331026
2024-11-28 01:00:00,0.42781615
2024-11-28 02:00:00,0.578831
2024-11-28 03:00:00,0.61416376
2024-11-28 04:00:00,0.42452982
2024-11-28 05:00:00,0.090848796
2024-11-28 06:00:00,-0.21610816
2024-11-28 07:00:00,-0.48688814
2024-11-28 08:00:00,-0.71181446
2024-11-28 09:00:00,-0.88508195
2024-11-28 10:00:00,-0.91635936
2024-11-28 11:00:00,-0.5711593
2024-11-28 12:00:00,-0.039633572
2024-11-28 13:00:00,0.42761526
2024-11-28 14:00:00,0.70688856
2024-11-28 15:00:00,0.8476492
2024-11-28 16:00:00,0.79803956
2024-11-28 17:00:00,0.5298573
2024-11-28 18:00:00,0.17887244
2024-11-28 19:00:00,-0.120241806
2024-11-28 20:00:00,-0.3755597
2024-11-28 21:00:00,-0.5828074
2024-11-28 22:00:00,-0.6986525
2024-11-28 23:00:00,-0.6404713
2024-11-29 00:00:00,-0.21797244
2024-11-29 01:00:00,0.28026816
2024-11-29 02:00:00,0.6246812
2024-11-29 03:00:00,0.7423533
2024-11-29 04:00:00,0.68503827
2024-11-29 05:00:00,0.37169394
2024-11-29 06:00:00,0.043630973
2024-11-29 07:00:00,-0.24608488
2024-11-29 08:00:00,-0.53322244
2024-11-29 09:00:00,-0.74939203
2024-11-29 10:00:00,-0.89825624
2024-11-29 11:00:00,-0.78235465
2024-11-29 12:00:00,-0.3157709
2024-11-29 13:00:00,0.25465626
2024-11-29 14:00:00,0.7230285
2024-11-29 15:00:00,0.93744737
2024-11-29 16:00:00,1.0377638
2024-11-29 17:00:00,0.88102746
2024-11-29 18:00:00,0.5337403
2024-11-29 19:00:00,0.17253181
2024-11-29 20:00:00,-0.13042153
2024-11-29 21:00:00,-0.39304605
2024-11-29 22:00:00,-0.5932654
2024-11-29 23:00:00,-0.66710186
2024-11-30 00:00:00,-0.42567843
2024-11-30 01:00:00,0.065954566
2024-11-30 02:00:00,0.5361862
2024-11-30 03:00:00,0.79935503
2024-11-30 04:00:00,0.8782323
2024-11-30 05:00:00,0.71590817
2024-11-30 06:00:00,0.371762
2024-11-30 07:00:00,0.0549275
2024-11-30 08:00:00,-0.23063168
2024-11-30 09:00:00,-0.49330786
2024-11-30 10:00:00,-0.6759303
2024-11-30 11:00:00,-0.7235875
2024-11-30 12:00:00,-0.41957927
